gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
AADACL3,1224.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.149915778602672,454.0,0.02278783,0.0,0.0,0.17613384693202647,0.5125405650298294,0.2779250310365846,0.0935268282781513,0.0,0.0016,0,0,2,0,0
AADACL4,1224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.149915778602672,454.0,0.02278783,0.0,0.0,0.08999546255258599,0.24121352979131466,0.2779250310365846,0.0935268282781513,-0.00185,0.008303463132934353,0,0,2,0,0
ABCA4,6822.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,18.96714321545631,370.0,-0.001895926,0.0,1.0,1.9648006283981767,1.3972329545367608,0.898611915400034,0.10596994070731193,0.04840833333333334,0.12697535494689072,0,0,8,0,0
ABCD3,1980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81072412480923,348.0,-0.007712561,0.00016227685446233104,50.0,10.365178821521406,0.5213124738867899,0.05295690407917042,0.016088239982800026,0.006824665929478571,0.06863718805843089,0,0,2,0,0
ABL2,3549.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.32539769382264,301.0,0.0055768530000000005,0.00013322127512867526,35.0,9.013479606347943,0.6002416537710968,0.15523962580473713,0.12699687524701195,0.033314285714285706,0.06629680941625705,0,0,4,0,0
ACADM,1278.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.22067023076923,578.0,-0.01324586,8.213403646317276e-05,49.0,9.532525213783213,0.8213551154590139,0.012651885419170127,0.002539923701141023,-0.024460000000000003,0.06779261316692255,1,0,4,0,0
ACAP3,2505.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.73398019066006,273.0,0.02773012,2.23720235201786e-08,2.0,9.371792118008779,0.7418663961133815,0.2779250310365846,0.0935268282781513,0.006824665929478571,0.06863718805843089,0,0,1,0,0
ACBD3,1587.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.52879231723525,214.0,0.02416004,0.00014136214738912968,24.0,10.408816992142887,0.4943866957396521,0.052571621881257635,0.025681504835838583,0.0142,0.0142,0,0,2,0,0
ACBD6,849.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0508825108068,445.0,0.01167259,2.050000935228513e-06,3.0,9.017056011130224,0.40897553837641626,0.045182937502913065,0.020891092086636386,0.0275,0.0275,0,0,1,0,0
ACOT11,1824.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.39207986405974,415.0,0.01756964,7.678666519753551e-08,4.0,9.357893795990988,0.7033756463376373,0.5404863083088228,0.09300395195094804,0.0131,0.0131,0,0,1,1,0
ACOT7,1143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.295783505122095,176.0,0.02580471,8.441698555815318e-05,25.0,10.31110511058427,0.5725895517890137,0.03206657205942751,0.0077646809690944535,0.006824665929478571,0.06863718805843089,0,0,1,0,0
ACTN2,2685.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.70448694205385,682.0,-0.009612596,0.00024635454564851135,62.0,0.6032146385003375,0.9017404590731962,0.6577545183624753,0.16528944245068414,0.10313333333333334,0.1870494913711936,0,0,3,0,0
ACTRT2,1134.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.23261907052082,634.0,0.01910433,0.0,0.0,0.0,0.0,0.2779250310365846,0.0935268282781513,0.006824665929478571,0.06863718805843089,0,0,3,0,0
ADAM15,2592.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.69431792441802,214.0,0.04370952,7.289549375923378e-05,31.0,11.816969488571266,0.6405965496941369,0.03569878229625535,0.02481157422310817,0.0031,0.0014999999999999998,0,0,1,0,0
ADAM30,2373.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,18.57346672099513,560.0,0.009313993000000001,0.0,0.0,0.008324040383007374,0.057066745745688575,0.8163683766811743,0.12439938981643946,-0.002275,0.03053865378499845,0,0,6,0,0
ADAMTS4,2514.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,1.26441181554528e-06,3.0,8.19131963857355,1.4215861675036927,0.7852592075423576,0.06664445446589301,0.03524,0.0612515012060929,0,0,3,0,0
ADAMTSL4,3225.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,20.49291914767253,152.0,0.03127347,0.0005887446183600722,107.0,6.993226062898105,1.1806152400959171,0.2779250310365846,0.0935268282781513,0.0132,0.0132,0,0,1,0,1
ADAR,3681.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.87831140509346,403.0,0.03639176,2.7678090715688286e-05,39.0,12.476210619628954,0.4536073177892602,0.0189666299430961,0.007665891022954955,0.1873,0.1873,0,0,2,0,0
ADCK3,1944.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,18.64932846204924,481.0,0.004611321,0.0001259815539826139,13.0,6.557840839707166,0.5119327908155282,0.2779250310365846,0.0935268282781513,0.06603333333333332,0.1328236257431469,0,0,4,0,0
ADCY10,4833.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,19.02813188580619,238.0,0.01328722,0.0,0.0,0.9257788459555192,0.8402328731029195,0.2779250310365846,0.0935268282781513,0.010675,0.01226251911313495,0,0,5,0,0
ADORA1,981.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.839320369899735,453.0,0.03682687,9.132376682258703e-06,7.0,4.9190190119449975,1.2088640895896745,0.6225155652368976,0.1658240378192235,0.006824665929478571,0.06863718805843089,0,0,1,0,0
ADPRHL2,1092.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.703438094335414,282.0,0.02710964,4.582696043844408e-06,10.0,9.292903359830667,0.3942782835427342,0.04137232315465607,0.00926745291389824,0.00505,0.00505,0,0,2,0,0
ADSS,1371.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.437640738933734,534.0,0.002229515,4.507730553260728e-05,40.0,10.519758432590539,0.4256650099903909,0.2779250310365846,0.0935268282781513,0.006824665929478571,0.06863718805843089,0,0,1,0,0
AGL,4599.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.144227050590228,595.0,0.008860483,0.00015715112145144264,47.0,9.105311810143446,0.6511325168367345,0.02808641502073238,0.009181423940306743,0.0149,0.0149,0,0,2,0,0
AGMAT,1059.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.32520662133118,162.0,0.03066174,1.2819357174410273e-05,14.0,9.462365393266632,0.7797378481152906,0.12294960419300248,0.07289732977222044,-0.00185,0.008303463132934353,0,0,2,0,0
AGRN,6138.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,20.910844717055358,239.0,0.01491109,9.33204613905154e-06,10.0,11.853699648693485,0.7571565405374998,0.2779250310365846,0.0935268282781513,0.006824665929478571,0.06863718805843089,0,0,1,1,0
AGT,1458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.688158430031887,568.0,0.00627829,5.497217174772501e-05,11.0,9.003821801834219,1.2716688973269112,0.5586626038048017,0.25546884607691184,0.006824665929478571,0.06863718805843089,0,0,1,0,0
AHCTF1,6828.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.688871791014453,405.0,0.004111425,4.1223181878505266e-05,15.0,10.100735630662824,0.6701350600679004,0.8777430797710752,0.11690459381830028,0.01045,0.012763979264581506,0,0,3,0,0
AHCYL1,1593.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,19.333233109757305,373.0,0.02916888,0.0006639074283931484,139.0,11.28725139737056,0.3705640273654087,0.03719791898966671,0.011342156323246677,-0.011112500000000004,0.04462099947054077,0,0,5,0,0
AHDC1,4812.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,8.673075240691036,0.6183865510055243,0.2779250310365846,0.0935268282781513,-0.006999999999999999,0.0086,0,0,2,1,0
AIDA,921.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.761543441371593,392.0,0.001234602,2.220389713053781e-05,12.0,9.755427298771544,0.4729119467164412,0.2779250310365846,0.0935268282781513,0.006824665929478571,0.06863718805843089,0,0,1,0,0
AIM2,1032.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,3.964245767734377,1.5844647781602543,0.570144073886723,0.2045371478857182,0.0132,0.0132,0,0,3,0,0
AJAP1,1236.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.475821063923526,921.0,0.003660757,1.965776407963247e-06,3.0,2.0740167634482067,1.1806381479103312,0.6546293262673313,0.1483798264450801,-0.04335,0.04395,1,0,2,0,0
AK2,720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.623168837641032,233.0,0.02683501,5.0947884545253496e-05,31.0,11.384987552238679,0.5284752494328468,0.023991825997897627,0.012921409282276915,0.006824665929478571,0.06863718805843089,0,0,1,0,0
AK4,672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.095122947342613,351.0,-0.008810368,2.965267905801107e-05,9.0,6.557840839707166,0.5119327908155282,0.2779250310365846,0.0935268282781513,0.0131,0.0131,0,0,1,0,0
AK5,1689.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,2.2813979426910898,1.5562613269112644,0.34215861932415176,0.208116868682232,0.009000000000000001,0.01212188104214853,0,0,3,0,0
AKR1A1,978.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,11.271525209646747,0.5173394269808888,0.055857981670118434,0.011970139047119018,0.01195,0.01195,0,0,1,0,0
AKT3,1440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.672665660627644,954.0,-0.003878738,1.1796062775878878e-05,12.0,7.182054879448037,1.3101041836800569,0.5163104260163113,0.362481448888978,0.00295,0.00105,0,0,2,0,0
ALDH9A1,1557.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,10.73032574190936,0.4559036150648071,0.04369898663401485,0.014274213060573556,0.0132,0.0132,0,0,1,0,0
ALG14,651.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.070506205842303,425.0,-0.00899466,0.0,1.0,8.168368548275634,0.4886611312981206,0.03974000935252906,0.019481047876857456,0.0149,0.0149,0,0,1,0,0
ALG6,1524.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17.027219205634438,477.0,0.0015803079999999999,3.3664461570798414e-06,6.0,8.259131455781176,0.5783113490651186,0.2779250310365846,0.0935268282781513,0.0131,0.0131,0,0,2,0,0
ALPL,1575.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.063782932514343,297.0,0.0418635,0.0,2.0,6.1541942515565164,1.2060624441822203,0.5280110545638679,0.1859316065182992,-0.0007,0.001,0,0,2,0,0
ALX3,1032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12458934826643,400.0,0.02921674,0.0,0.0,4.04562111350816,0.8757094025982902,0.9070674824794296,0.05767558442785276,0.006824665929478571,0.06863718805843089,0,0,1,0,0
AMIGO1,1482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,6.0548256161519545,0.5840426479458674,0.2779250310365846,0.0935268282781513,0.0149,0.0149,0,1,2,0,0
AMPD1,2343.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,1.6220817289646994,1.6575920964323718,0.6041825562472816,0.2094473062427604,-0.05168333333333334,0.19993204192647288,0,0,6,1,0
AMPD2,2640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,10.213262483442655,0.4468915121191085,0.05537150466448604,0.01027057873151382,0.006824665929478571,0.06863718805843089,0,0,1,0,0
AMY2A,1536.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,14.731641479761866,1015.0,-0.01987349,5.448971747492104e-07,4.0,0.8161072530993131,0.8425905185365526,0.7190631346955485,0.21495307190286644,-0.032970000000000006,0.09516123212737423,0,0,5,0,0
AMY2B,1536.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,5.878429405923398,1.5368532801455497,0.9433005334687126,0.01715050544337585,-0.06473333333333334,0.09487608878016747,0,1,7,0,0
ANGEL2,1635.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,8.917555140226936,0.4478369375413569,0.048792041205846265,0.0112013555073207,-0.080325,0.11785549149275992,0,0,2,0,0
ANGPTL1,1476.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.16705394088176,473.25584963559646,0.017575053439203518,0.0,0.0,3.415786954382156,2.2241697924376966,0.6908042904557242,0.19239129088482845,0.00815,0.010665247301399065,1,0,2,0,1
ANKRD35,3006.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.16705394088176,473.25584963559646,0.017575053439203518,0.0,1.0,3.780029264797897,1.1785435156255228,0.11531750064196715,0.09458652117843344,0.009833333333333331,0.011814350971970016,0,0,3,0,0
ANKRD45,801.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.722483035018453,423.0,0.003691711,2.0976429829651647e-06,2.0,1.5682334120629426,1.1752810970995176,0.4507603617970632,0.1909693158058863,0.0031,0.0014999999999999998,1,0,2,0,0
ANP32E,807.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.204148417760592,197.0,0.03948283,1.7898191235970026e-05,27.0,10.129068847630144,0.8232324518664964,0.04627591977568028,0.027956333054274647,0.0132,0.0132,0,0,1,0,0
ANXA9,1038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.62870183953024,172.0,0.03036572,3.4993985973177528e-06,4.0,6.7390218346159845,0.9924796786314064,0.30207298715176484,0.1286282112902213,0.0031,0.0014999999999999998,1,0,2,0,0
AP4B1,2220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.651519858040688,0.5120097930805352,0.03130869625125997,0.011484290668850004,0.006824665929478571,0.06863718805843089,0,0,1,0,0
APCS,672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.910719430155734,646.0,-0.004281544,2.1579060276070106e-05,14.0,0.13751900851347185,0.6168034506009334,0.648022522445677,0.2009230356136109,0.006824665929478571,0.06863718805843089,0,0,1,0,0
APH1A,798.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,12.257867366267106,0.3669762081212349,0.2779250310365846,0.0935268282781513,0.006824665929478571,0.06863718805843089,0,0,1,0,0
APITD1,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5567462742903,383.0,0.02799571,2.944816792372361e-05,22.0,7.813321520007515,0.4882109949303828,0.3600371274813419,0.1299871497890423,0.006824665929478571,0.06863718805843089,0,0,1,0,0
APOBEC4,1104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.16705394088176,473.25584963559646,0.017575053439203518,0.0,0.0,1.6995935220284122,1.2459277080691822,0.3644406181283456,0.2100737484284656,0.0142,0.0142,0,0,1,0,0
AQP10,906.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.65691448447981,236.0,0.02906639,0.0,0.0,0.243693480174184,0.40397733539036895,0.2678834843970938,0.14995144055879106,0.0132,0.0132,1,0,4,0,0
ARF1,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.422389635004965,391.0,0.004712539,0.0006830671235435329,80.0,13.622407530787788,0.4628606323266856,0.013741650740574332,0.003767186803392447,0.0142,0.0142,0,0,1,0,0
ARHGAP29,3786.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,7.990671851928427,0.9211885862783152,0.2779250310365846,0.0935268282781513,0.007819999999999999,0.011116276354967073,0,0,6,0,0
ARHGAP30,3306.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,7.638779542763653,0.9906351160810466,0.2779250310365846,0.0935268282781513,0.0132,0.0132,0,0,2,0,0
ARHGEF10L,3840.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,10.857097436264668,0.5496027969279528,0.04869644729626525,0.010857325982275234,-0.032600000000000004,0.054726912940526805,0,0,3,0,0
ARHGEF11,4689.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.280290611031894,0.5210386339871109,0.08445620119173376,0.06200087560814774,0.006824665929478571,0.06863718805843089,0,1,1,1,0
ARHGEF2,2961.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,10.50568575271067,0.4859618402468223,0.09587057555624164,0.05978209081536895,-0.011833333333333336,0.02008628608998908,1,0,4,0,0
ARID1A,6858.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,10.970478648830884,0.52637821724654,0.04493925905466981,0.016705952054261796,-0.01822,0.056777386343508277,0,0,4,2,0
ARID4B,3939.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,9.4954359242765,0.7245924410461173,0.2779250310365846,0.0935268282781513,-0.0105,0.012599999999999998,0,0,1,0,0
ARV1,816.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,8.440031575318551,0.6061869655245039,0.05617596569234569,0.02547413453215764,0.00295,0.00105,0,0,1,0,0
ASB17,888.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.10529880182364,603.0,-0.01090488,4.141986782444813e-06,20.0,0.026568856129141016,0.18214690074913906,0.6022874452746535,0.22193027179492048,-0.13905,0.13955,0,0,1,0,0
ASH1L,8895.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.306715044305573,0.6941650624871869,0.03216543284983605,0.009052299233731544,0.0297,0.11235398524307004,0,0,5,1,0
ASPM,10434.0,0.0,0.375,0.0,0.625,0.0,0.0,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,9.113701945599457,0.980816631163357,0.035353839309264085,0.011553816651958137,0.019292857142857143,0.10582225977205982,0,0,8,0,0
ASTN1,3885.0,0.4736842105263158,0.05263157894736842,0.0,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,1.2236863764748702,1.344592088080518,0.2779250310365846,0.0935268282781513,0.03191764705882353,0.07554861493100372,0,0,19,1,0
