"",gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
A1CF,-0.004677487222885066,-0.0030981656793170192,-0.0012602008369234988,-0.001412456388621558,-0.0012676534466457279,-0.0035865413802450845,0.004503179702370978,-0.0002020525686046784,-0.00019983007506052533,-0.003811295051959013,0.0,-0.007108242737175945,-0.01582533576892764,-0.03521972825802397,-0.002714578042725381,0.0011434180036657626,-0.010243247898407984,-0.004111182298224021,0.0021598417808390835,-0.0037885672051312384,-0.0013988226967455927,-0.000748587069710871,-0.013139112401989742,-0.0042574764610689075,-0.004819314065791419
ABI1,-0.013282997752693912,-0.006068980910723632,-0.002238975834078633,-0.00034524934149223786,-0.003055035975575023,-0.005460007975596688,0.017281585370924498,-0.0004673032203701463,0.0,-0.002913959648671711,-0.003647294291832961,-0.002693183022363937,0.0030244943128091453,0.04440268747124832,0.0021373826679928353,-0.02234084647641579,0.005324003534563632,-0.0007444934231276472,-0.0002611612838595446,-0.0033410498399244967,-0.00797843804598994,0.0,-0.021929179101058446,0.006135857641035634,-0.006145102445917865
ABL1,0.06716690599162764,0.0160812702659639,0.003660407354046158,0.0009626217435151908,0.012218845636355558,-0.004634334024927023,0.028498470693794294,0.0,0.0,0.005403377658587227,0.013840365166267354,0.010959517155409049,0.18623677640884467,0.22504373274888245,0.020948701348691427,-0.010022052033126672,0.015935860495652262,0.013699465833576063,0.012582076253382923,0.011676480256563593,0.01747978925785404,0.0,0.015803670604025266,0.02294710928950067,0.029379884780586174
ABL2,0.021552062051393664,-0.004774738358800929,-0.004062964260931135,-0.0050860650094881246,-0.00038285228186066804,-0.005540160749978621,-0.0074958249686997965,-0.0005528510630470706,-0.0002181513435164841,-0.004278784324877898,-0.002804401973321509,-0.006338956847021449,0.025271964572872,0.03183594507405744,-0.009760259881502965,-0.0189320585749092,-0.007277236159337631,0.013812812024800444,-0.007911542401331483,0.005848667368162915,-0.01088772137004726,-0.002696691842419597,0.012032596009447259,-0.003989405871438628,-0.005780151218845639
ACKR3,-0.009593144636933977,-0.0028578639418911232,-0.0008034876174211407,-0.001021094768286199,-0.0026032446113095145,-0.003968869173065903,-0.0033631051347710675,-0.0006686552154083202,-0.0003037123919088225,-0.002867997241858864,-0.000682542143921154,-0.005342393603733342,-0.026396125269985138,-0.041150360174204086,-0.005815798621538831,-0.0037936656257585577,-0.006619260284491932,-0.002773462126959482,-0.002619171325775237,-0.0024844898260649104,0.006472409618037849,-0.0005840853729500299,-0.010709057803999895,0.00363721983299909,-0.004838147272775067
ACSL3,-0.002958213192767969,0.002234909507963373,-0.00209829953820527,-0.002813800947829272,-0.0033814538116652346,-0.004825999078056482,0.006820438606243357,-0.0004536938490109499,0.0,-0.00025113516001933414,-0.00337865910709554,-0.008987762392045205,-0.018775704998569363,0.0,0.009138092268859269,-0.013020725941314044,0.00756566687833141,0.002648912801401539,-0.0018983906253825789,0.0,-0.008898115712617408,-0.0005241529411120077,-0.01624893162626978,-0.010151402174238136,0.0027940305851382186
ACSL6,-0.0023917298162376287,-0.0024308985804421808,-0.0011407569086328698,0.0008936367726509327,-0.0027282784259689483,-0.003308918594611625,-0.004475272138986894,-0.0003958455300908381,-0.0002532482102780287,-0.003239893426590493,-0.0016815525084028018,-0.0029540865424961533,-0.03748026083712835,-0.043446603017438266,-0.0040727038880971405,0.002460962773243161,-0.00639310183935074,0.005167643357767121,0.00487514133831915,-0.0015248033738971126,-0.004625610724407439,-0.0006551736909939793,-0.0060731610627149935,-0.006806994921465456,-0.004306690175819347
ACVR1,-0.013151794894674246,0.008307317476819481,0.002644820841836509,0.00037506245333179816,0.0021682056326751686,0.11120534596031163,-0.002790301932315386,-0.0010771783954717231,0.0,-0.010915385134882494,0.0011852416709988989,-0.014435976789889088,0.11683045761035853,0.11331003271384868,-0.007451947008882077,0.0015272074734354324,-0.0066382971462977955,0.0059188479639603045,-0.0036136483309961174,0.0008651354965045767,0.022009414966651875,-0.0006510738811862092,-0.01179093403077036,0.012898781182593357,0.015330085177587494
ACVR2A,-0.009297022037671007,-0.001782054540093614,-0.004295158731035004,0.005896856129011918,0.009039807580486142,-0.004468918635355937,0.018825760983628426,-0.0012262594028801946,-0.0006265550159584021,-0.008583682050698274,-0.00544129315360109,-0.006149968182969118,0.002134899246611421,0.05231472563592848,-0.013783093042128521,-0.00789362523921773,0.01122605437528966,0.0,-0.00271661742166647,0.002762464472184367,0.03951617018246699,0.001208200244615959,0.024159019923905817,0.10268162824164072,0.009986650941625042
AFF1,0.036575073797909474,-0.0039352506333217435,-0.005519120608334996,-0.001527493632917501,-0.007744958523774424,-0.005715576371821199,-0.006068885369110974,-0.0007839811857882213,0.0,-0.003411178844810306,-0.002400687177487717,0.0017577804221878823,-0.0143460513510065,0.053489154511991294,0.014398506809825906,-0.0036669061115312813,0.0025921128612538262,0.002661515714449503,0.0023127637390439604,-0.0033550174602572924,0.0503237144107892,-0.0014791007495916634,0.04169430951312475,0.04990808623212774,0.008205370987360294
AFF3,0.012373678742489048,-0.003783802919570339,0.0,0.0019607939248243588,0.0004990265201805164,-0.004530790857392074,0.007385347774304218,0.006117377104373333,0.0,-0.002805385827735582,-0.0008159906769297301,-0.00580292698534339,-0.056751671219608314,-0.07272580279082612,-0.010560001865430588,0.006312028804609064,-0.005287793303003219,0.0,-0.002502171924035318,-0.002697950016921712,-0.001958118337671573,-0.000652577464582707,0.03392017115511352,0.006313956694329735,0.009480593972946429
AFF4,0.03828335726019605,0.005264898133989393,-0.013191167207407985,-0.003282129528085848,0.004475720978745712,-0.005200631934827171,0.017231574394001137,0.0,0.0,0.0015296677547291526,-0.003835684464154429,0.006727048328613788,0.0038950775560648155,0.06045694881104341,0.022117139714349362,-0.006273216614770621,0.017782698855249884,0.0,0.004222780329972392,-0.00687301301253726,0.02891140723665661,-0.001739936604440745,0.12122767580371002,0.0,0.009853012808259952
AKAP9,0.042018757386724885,-0.004376675570858911,-0.0028187585992437703,0.0005468460382650753,-0.010503568388064544,-0.005019082603412189,0.00799646493303005,-0.0009014919767293407,0.0,0.007326592249212394,0.0032212427620949,-0.006676338728894615,0.04982955045100454,0.10972391536275183,0.012369041651524304,0.003135615648613144,0.00975725490028012,0.003257061281646656,-0.004028862209017242,-0.003407353467470564,-0.0007481855896749322,-0.001879108238759697,0.12839921155914769,0.02541738532452853,0.005610381089325989
AKT1,0.0,-0.0022639223780424045,0.009632988723692226,0.0015469922435283336,0.011586800523711194,0.2226136578072494,-0.004343030803213077,0.0008220310021019307,0.0,0.0035582425911925846,0.012404448292809178,0.008709421656931393,0.16658862685986509,0.180143473988376,0.040765127351538484,-0.004607972020116814,0.01918393839117849,0.01231002030542655,0.0060173305035072224,0.0021228683236662878,-0.00180825102968879,0.0,-0.017333595266513683,-0.008846243154537359,-0.00483877293235202
