gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
KMT2D	7	0	4	0.00095	0.1786
CRMP1	1	0	1	0.00652	0.20770084008361064
NOTUM	1	0	1	0.00946	0.20770084008361064
PEX5L	2	0	2	0.010786904697696996	0.20770084008361064
B2M	3	0	2	0.011071990079496889	0.20770084008361064
C6orf211	2	0	2	0.011924351911473612	0.20770084008361064
ST6GAL1	1	0	1	0.014979926897956738	0.20770084008361064
ADO	1	0	1	0.01646009250571988	0.20770084008361064
SEC62	1	0	1	0.017141779659564257	0.20770084008361064
KLHL14	4	0	2	0.01809299800977022	0.20770084008361064
KCNH8	1	0	1	0.020125583641925616	0.20770084008361064
MX1	1	0	1	0.021435308239732487	0.20770084008361064
FAS	3	0	2	0.023672000757504023	0.20770084008361064
L3MBTL4	1	0	1	0.024123124427075794	0.20770084008361064
ABCG4	1	0	1	0.02738375595596692	0.20770084008361064
LARP1B	1	0	1	0.02796733415370847	0.20770084008361064
APMAP	1	0	1	0.028575510787255322	0.20770084008361064
EIF3B	1	0	1	0.029533372711163616	0.20770084008361064
CD58	1	0	1	0.029798265740933878	0.20770084008361064
PDCL3	1	0	1	0.03009147809340395	0.20770084008361064
CYSLTR1	1	0	1	0.031414928373963306	0.20770084008361064
FBLN5	1	0	1	0.031750063500127	0.20770084008361064
PRB1	1	0	1	0.031896909189499535	0.20770084008361064
EDRF1	1	0	1	0.031896909189499535	0.20770084008361064
TECRL	1	0	1	0.03238132245320899	0.20770084008361064
PAX5	1	0	1	0.03252984613382779	0.20770084008361064
C1orf87	1	0	1	0.032599837000814993	0.20770084008361064
KLF2	2	0	1	0.03568369968598344	0.20770084008361064
ST7L	1	0	1	0.03640069889341875	0.20770084008361064
MAGEL2	1	0	1	0.03648436644897661	0.20770084008361064
RIMS4	1	0	1	0.03725643604932752	0.20770084008361064
SLC12A9	1	0	1	0.03753190211679928	0.20770084008361064
C1QTNF2	1	0	1	0.03778432706113504	0.20770084008361064
KLRC4	1	0	1	0.038821382817655965	0.20770084008361064
FAM161A	1	0	1	0.03951475876239775	0.20770084008361064
ZNF708	1	0	1	0.039772501292606295	0.20770084008361064
RGS14	1	0	1	0.041677085938151205	0.20848257950616242
ZFHX4	4	0	2	0.04373496610540127	0.20848257950616242
ANO1	2	0	1	0.04394445420987871	0.20848257950616242
RAB8A	1	0	1	0.04783544606553456	0.20848257950616242
MMEL1	1	0	1	0.049714143673875215	0.20848257950616242
UBE2A	1	0	1	0.051472102120650606	0.20848257950616242
ABCC5	1	0	1	0.05364519070865297	0.20848257950616242
SUSD2	1	0	1	0.05451968160505943	0.20848257950616242
WDR72	1	0	1	0.05452265416280465	0.20848257950616242
ZBTB17	1	0	1	0.05461198186882202	0.20848257950616242
C15orf39	1	0	1	0.056596298602071424	0.20848257950616242
UNC5B	1	0	1	0.05682463916354131	0.20848257950616242
PPP2R2B	1	0	1	0.05714938850154303	0.20848257950616242
COG4	1	0	1	0.05933309600094933	0.20848257950616242
HIST1H2BD	2	0	1	0.06012144531954548	0.20848257950616242
SYT15	1	0	1	0.06247266820765915	0.20848257950616242
FANCD2	1	0	1	0.06475006475006476	0.20848257950616242
KIRREL3	3	0	1	0.06490977541217707	0.20848257950616242
ZC3H12A	3	0	1	0.06578081831337981	0.20848257950616242
MLLT6	1	0	1	0.06691648822269808	0.20848257950616242
SLC16A12	1	0	1	0.06745817593092283	0.20848257950616242
ZFX	1	0	1	0.0675584380489123	0.20848257950616242
SOCS1	3	0	1	0.07321180174244088	0.20848257950616242
ARHGAP21	1	0	1	0.07477194556602362	0.20848257950616242
PLB1	1	0	1	0.07505817008181341	0.20848257950616242
SH3TC1	1	0	1	0.07631840036632832	0.20848257950616242
RAPH1	1	0	1	0.08050881571532083	0.20848257950616242
WNT7B	1	0	1	0.08101101749837979	0.20848257950616242
PABPC1	2	0	1	0.08130742336775347	0.20848257950616242
GPCPD1	1	0	1	0.08177283506419168	0.20848257950616242
IDH3B	1	0	1	0.08225037012666557	0.20848257950616242
VWA3A	1	0	1	0.08241984669908514	0.20848257950616242
PTPRA	1	0	1	0.08242664029014177	0.20848257950616242
BTK	1	0	1	0.08400537634408602	0.20848257950616242
ID3	1	0	1	0.08515711487694796	0.20848257950616242
PLCL2	1	0	1	0.08542627712284298	0.20848257950616242
CD70	1	0	1	0.0854481756814492	0.20848257950616242
RFX6	1	0	1	0.08606592649969877	0.20848257950616242
SRSF1	1	0	1	0.08793527963418923	0.20848257950616242
EVC	3	0	1	0.08819897689186805	0.20848257950616242
CASP1	1	0	1	0.08965393580778196	0.20848257950616242
SNX4	1	0	1	0.08990380293086397	0.20848257950616242
FAM117A	1	0	1	0.09019572472264814	0.20848257950616242
RECQL5	1	0	1	0.09085127646043427	0.20848257950616242
DOK5	1	0	1	0.09087604507451835	0.20848257950616242
DAZAP1	1	0	1	0.09093389106119851	0.20848257950616242
BIRC8	1	0	1	0.09366804046459348	0.2084927526588371
CSNK2A1	1	0	1	0.09384384384384384	0.2084927526588371
FARSB	1	0	1	0.0945179584120983	0.2084927526588371
BRWD3	1	0	1	0.09537434430138293	0.2084927526588371
GBA	1	0	1	0.0966183574879227	0.2087844966405686
ZFP42	1	0	1	0.0984251968503937	0.2102720114531138
PTGFRN	1	0	1	0.10105092966855295	0.2134558963785163
SRCAP	1	0	1	0.10261672652642381	0.2143549398551964
BCL10	1	0	1	0.10550749103186326	0.21503605285311664
CCDC178	1	0	1	0.10551862403714256	0.21503605285311664
SNX27	1	0	1	0.10730765103551883	0.21503605285311664
RFX7	1	0	1	0.10837758751490192	0.21503605285311664
PINK1	2	0	1	0.10972130787798991	0.21503605285311664
FGGY	1	0	1	0.10980564401010212	0.21503605285311664
TNF	2	0	1	0.11731581417175035	0.2197034237506413
CYBB	1	0	1	0.11887779362815026	0.2197034237506413
C17orf89	1	0	1	0.11892020454275182	0.2197034237506413
FRMD4B	1	0	1	0.11892020454275182	0.2197034237506413
ADK	1	0	1	0.11938872970391595	0.2197034237506413
IRAK2	1	0	1	0.12039489525644112	0.2197034237506413
PDLIM5	1	0	1	0.12232415902140673	0.2197034237506413
FOXC1	3	0	1	0.12266928361138371	0.2197034237506413
IGHG1	19	0	3	0.12476606363069245	0.2197034237506413
FAM13A	1	0	1	0.12509382036527394	0.2197034237506413
GRID1	3	0	1	0.12706480304955528	0.2197034237506413
ZFC3H1	2	0	1	0.1274534794799898	0.2197034237506413
BIRC6	2	0	1	0.12863390789812196	0.2197034237506413
OR2L2	1	0	1	0.1287001287001287	0.2197034237506413
TMEM30A	1	0	1	0.12971851083149566	0.2197034237506413
